Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-06,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1127,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-07,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1129,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-08,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1131,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-09,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1122,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-10,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1120,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-11,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1121,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-12,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1121,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-13,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1120,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-14,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1115,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-15,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1117,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-16,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1118,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-17,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1115,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-18,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1116,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-19,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1116,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-20,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1116,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-21,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1117,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-22,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1110,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-23,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1110,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-24,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1112,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-25,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1111,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-26,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1111,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-27,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1111,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-28,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1110,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-29,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1109,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-30,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1108,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-07-31,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1107,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-01,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1103,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-02,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1103,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-03,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1103,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-04,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1109,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-05,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1099,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-06,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1098,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-07,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1097,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-08,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1095,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-09,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1095,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-10,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1095,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-11,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1096,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-12,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1098,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-14,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1102,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-15,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1109,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-16,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1109,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-17,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1108,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-18,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1106,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-19,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1105,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
204,state,Connecticut,CHESHIRE CORRECTIONAL INSTITUTION,2020-08-20,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,1105,NA,NA,NA,NA,NA,NA,NA,NA,900 HIGHLAND AVE,6410,CHESHIRE,NEW HAVEN,41.52149124,-72.9017651,9009,10000937,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000071200000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
